PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Phase,Transported Prediction,Probability - Yes,Probability - No,Deck,Num,Side,Cabin_Category,Model Accuracy
0791_01,Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,Neila Mcfarmerson,0.0,Existing Data,False,0.44699654,0.55300343,G,115.0,P,Cabin Category A,0.8831243529276429
0793_01,Earth,False,PSO J318.5-22,39.0,False,0.0,0.0,0.0,7.0,766.0,Millie Powenoble,0.0,Existing Data,False,0.08467893,0.91532105,G,117.0,P,Cabin Category A,0.8831243529276429
0794_01,Mars,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,Nakes Dutte,1.0,Existing Data,True,0.97749966,0.022500336,F,144.0,S,Cabin Category A,0.8831243529276429
0794_02,Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,Squars Dutte,1.0,Existing Data,True,0.9832097,0.01679027,F,144.0,S,Cabin Category A,0.8831243529276429
0795_01,Earth,False,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,874.0,0.0,Pristy Klindsey,0.0,Existing Data,False,0.104442015,0.895558,F,145.0,S,Cabin Category A,0.8831243529276429
0796_01,Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Alatrix Unfile,1.0,Existing Data,True,0.9871836,0.012816429,D,28.0,S,Cabin Category A,0.8831243529276429
0797_01,Earth,False,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,645.0,Hery Noelan,0.0,Existing Data,False,0.08112547,0.9188745,F,146.0,S,Cabin Category A,0.8831243529276429
0798_01,Mars,True,PSO J318.5-22,38.0,False,0.0,0.0,0.0,0.0,0.0,Ecco Gelle,1.0,Existing Data,True,0.9769992,0.023000777,F,147.0,S,Cabin Category A,0.8831243529276429
0799_01,Europa,False,55 Cancri e,27.0,False,0.0,3462.0,5.0,1590.0,4.0,Genibah Presstic,0.0,Existing Data,False,0.23748928,0.7625107,A,6.0,P,Cabin Category A,0.8831243529276429
0802_01,Mars,True,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Plat Pimne,1.0,Existing Data,True,0.9863647,0.013635278,F,148.0,S,Cabin Category A,0.8831243529276429
0805_01,Europa,False,55 Cancri e,36.0,True,0.0,13248.0,100.0,1953.0,1.0,Glueba Chuble,1.0,Existing Data,True,0.96685255,0.033147454,C,29.0,P,Cabin Category A,0.8831243529276429
0806_01,Earth,False,TRAPPIST-1e,31.0,False,183.0,0.0,32.0,0.0,1171.0,Deaney Nieldson,0.0,Existing Data,False,0.047692765,0.9523072,F,149.0,S,Cabin Category A,0.8831243529276429
0806_02,Earth,False,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Bonyam Nieldson,1.0,Existing Data,True,0.56675917,0.43324083,G,120.0,S,Cabin Category A,0.8831243529276429
0808_01,Earth,False,TRAPPIST-1e,31.0,False,159.0,110.0,701.0,0.0,10.0,Benew Ramoran,0.0,Existing Data,False,0.38770363,0.61229634,E,57.0,S,Cabin Category A,0.8831243529276429
0809_01,Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Oaters Meake,1.0,Existing Data,True,0.9256772,0.07432282,F,151.0,S,Cabin Category A,0.8831243529276429
0809_02,Mars,False,TRAPPIST-1e,27.0,False,1227.0,42.0,1.0,0.0,0.0,Crin Meake,0.0,Existing Data,False,0.03457622,0.96542376,F,151.0,S,Cabin Category A,0.8831243529276429
0809_03,Mars,False,TRAPPIST-1e,42.0,False,836.0,0.0,51.0,304.0,0.0,Smal Meake,0.0,Existing Data,False,0.07210082,0.9278992,F,151.0,S,Cabin Category A,0.8831243529276429
0809_04,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Wales Meake,1.0,Existing Data,True,0.96087587,0.03912413,F,151.0,S,Cabin Category A,0.8831243529276429
0811_01,Mars,False,PSO J318.5-22,41.0,False,1209.0,0.0,0.0,0.0,833.0,Ranutz Knik,0.0,Existing Data,False,0.15406117,0.8459388,F,152.0,S,Cabin Category A,0.8831243529276429
0811_02,Mars,True,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Pan Nutte,1.0,Existing Data,True,0.9835323,0.01646769,F,152.0,S,Cabin Category A,0.8831243529276429
0811_03,Mars,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Phams Nutte,1.0,Existing Data,True,0.96087587,0.03912413,F,152.0,S,Cabin Category A,0.8831243529276429
0813_01,Mars,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,Frouse Katte,1.0,Existing Data,True,0.9835021,0.01649791,F,169.0,P,Cabin Category A,0.8831243529276429
0815_01,Earth,False,TRAPPIST-1e,13.0,False,2.0,1.0,30.0,0.0,0.0,Wenise Meyersones,0.0,Existing Data,False,0.13165434,0.8683457,E,59.0,S,Cabin Category A,0.8831243529276429
0816_01,Europa,False,55 Cancri e,24.0,False,0.0,284.0,0.0,4614.0,438.0,Giedir Asoppor,0.0,Existing Data,False,0.005250688,0.9947493,E,60.0,S,Cabin Category A,0.8831243529276429
0817_01,Earth,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Carona Baxters,0.0,Existing Data,False,0.4413638,0.5586362,G,119.0,P,Cabin Category A,0.8831243529276429
0818_01,Europa,False,TRAPPIST-1e,71.0,True,0.0,0.0,0.0,0.0,0.0,Ksorab Couseced,1.0,Existing Data,True,0.8415292,0.15847081,B,29.0,S,Cabin Category A,0.8831243529276429
0819_01,Earth,True,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Patsya Gainney,1.0,Existing Data,True,0.61228675,0.38771325,G,121.0,S,Cabin Category A,0.8831243529276429
0820_01,Earth,False,55 Cancri e,15.0,False,0.0,59.0,714.0,0.0,3.0,Hanry Strongers,1.0,Existing Data,True,0.7136339,0.2863661,F,154.0,S,Cabin Category A,0.8831243529276429
0820_02,Earth,False,TRAPPIST-1e,18.0,False,751.0,0.0,0.0,0.0,0.0,Sus Strongers,0.0,Existing Data,False,0.094274014,0.90572596,G,122.0,S,Cabin Category A,0.8831243529276429
0822_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,561.0,10.0,0.0,161.0,Scotte Sweeton,1.0,Existing Data,False,0.376084,0.62391603,F,156.0,S,Cabin Category A,0.8831243529276429
0823_01,Earth,True,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,Chadie Carrishley,1.0,Existing Data,True,0.7144932,0.28550678,G,123.0,S,Cabin Category A,0.8831243529276429
0823_02,Earth,False,55 Cancri e,42.0,False,0.0,0.0,739.0,0.0,0.0,Wenten Carrishley,1.0,Existing Data,True,0.71859086,0.28140914,F,431.0,S,Cabin Category A,0.8831243529276429
0824_01,Mars,False,TRAPPIST-1e,51.0,False,815.0,0.0,343.0,55.0,0.0,Teda Chpie,0.0,Existing Data,False,0.12214751,0.8778525,F,158.0,S,Cabin Category A,0.8831243529276429
0825_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Alendy Wardendez,1.0,Existing Data,True,0.67636985,0.32363015,G,120.0,P,Cabin Category A,0.8831243529276429
0826_01,Earth,False,TRAPPIST-1e,27.0,False,174.0,653.0,0.0,0.0,0.0,Danna Hoopez,1.0,Existing Data,True,0.5955899,0.40441012,F,431.0,S,Cabin Category A,0.8831243529276429
0828_01,Earth,False,TRAPPIST-1e,42.0,False,786.0,0.0,22.0,59.0,0.0,Juliey Santry,0.0,Existing Data,False,0.12223031,0.8777697,F,159.0,S,Cabin Category A,0.8831243529276429
0828_02,Earth,False,TRAPPIST-1e,41.0,False,324.0,2.0,0.0,7.0,26.0,Rosey Santry,1.0,Existing Data,True,0.5257836,0.4742164,F,159.0,S,Cabin Category A,0.8831243529276429
0829_01,Earth,False,PSO J318.5-22,21.0,False,15.0,0.0,2695.0,2.0,0.0,Myrace Carverson,1.0,Existing Data,True,0.9103395,0.089660525,F,170.0,P,Cabin Category A,0.8831243529276429
0830_01,Earth,False,TRAPPIST-1e,31.0,False,14.0,5.0,0.0,795.0,0.0,Eilan Hinesh,1.0,Existing Data,False,0.16784723,0.8321528,F,171.0,P,Cabin Category A,0.8831243529276429
0833_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,Tarmus Poicaptic,1.0,Existing Data,True,0.9903322,0.009667814,F,431.0,S,Cabin Category A,0.8831243529276429
0834_01,Earth,False,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,838.0,27.0,Garry Pacerty,0.0,Existing Data,False,0.06891333,0.93108666,F,173.0,P,Cabin Category A,0.8831243529276429
0835_01,Earth,False,55 Cancri e,14.0,False,77.0,0.0,9.0,424.0,166.0,Briane Frazie,0.0,Existing Data,False,0.14078958,0.85921043,G,124.0,S,Cabin Category A,0.8831243529276429
0836_01,Mars,False,PSO J318.5-22,32.0,True,494.0,701.0,71.0,0.0,0.0,Set Butte,0.0,Existing Data,False,0.2985054,0.7014946,F,160.0,S,Cabin Category A,0.8831243529276429
0839_01,Europa,False,TRAPPIST-1e,32.0,False,0.0,179.0,0.0,0.0,5152.0,Grumak Pokerheed,0.0,Existing Data,False,0.006053495,0.9939465,B,30.0,S,Cabin Category A,0.8831243529276429
0840_01,Earth,False,TRAPPIST-1e,27.0,False,663.0,1111.0,0.0,0.0,2.0,Ebonyd Braymon,0.0,Existing Data,False,0.11257241,0.88742757,G,123.0,P,Cabin Category A,0.8831243529276429
0845_01,Europa,False,55 Cancri e,57.0,False,2651.0,2956.0,0.0,266.0,1300.0,Achbah Fueling,0.0,Existing Data,False,0.08334707,0.9166529,B,31.0,S,Cabin Category A,0.8831243529276429
0846_01,Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Tera Simstravery,0.0,Existing Data,False,0.34695628,0.65304375,G,125.0,S,Cabin Category A,0.8831243529276429
0848_01,Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Sts Raca,1.0,Existing Data,True,0.9646833,0.035316706,F,175.0,P,Cabin Category A,0.8831243529276429
0848_02,Mars,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Monam Raca,1.0,Existing Data,True,0.97798336,0.022016644,F,175.0,P,Cabin Category A,0.8831243529276429
0849_01,Europa,False,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,Cellum Oidederval,1.0,Existing Data,True,0.8540769,0.14592308,B,32.0,S,Cabin Category A,0.8831243529276429
0849_02,Europa,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Tareson Oidederval,1.0,Existing Data,True,0.9869719,0.013028085,B,32.0,S,Cabin Category A,0.8831243529276429
0850_01,Mars,True,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,Koops Nan,1.0,Existing Data,True,0.7668263,0.23317373,E,62.0,S,Cabin Category A,0.8831243529276429
0851_01,Earth,False,55 Cancri e,23.0,False,217.0,378.0,19.0,1.0,12.0,Iandy Sarios,0.0,Existing Data,False,0.37837875,0.62162125,F,176.0,P,Cabin Category A,0.8831243529276429
0853_01,Earth,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Hamelik Ageurante,1.0,Existing Data,True,0.97140163,0.028598368,A,9.0,S,Cabin Category A,0.8831243529276429
0859_01,Earth,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Eleaha Lambles,1.0,Existing Data,False,0.38525066,0.6147493,G,127.0,S,Cabin Category A,0.8831243529276429
0860_01,Earth,False,TRAPPIST-1e,24.0,False,34.0,7.0,320.0,0.0,427.0,,0.0,Existing Data,False,0.15861556,0.8413844,E,48.0,P,Cabin Category A,0.8831243529276429
0863_01,Earth,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Jone Walkerez,0.0,Existing Data,False,0.38525066,0.6147493,G,129.0,S,Cabin Category A,0.8831243529276429
0863_02,Earth,False,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Lynez Walkerez,0.0,Existing Data,False,0.28127906,0.7187209,G,129.0,S,Cabin Category A,0.8831243529276429
0863_03,Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,Rald Walkerez,0.0,Existing Data,False,0.24780016,0.7521998,G,129.0,S,Cabin Category A,0.8831243529276429
0865_01,Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,,1.0,Existing Data,True,0.99067664,0.009323359,B,35.0,S,Cabin Category A,0.8831243529276429
0865_02,Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Neutria Sandul,1.0,Existing Data,True,0.9917265,0.008273482,B,35.0,S,Cabin Category A,0.8831243529276429
0867_01,Earth,False,TRAPPIST-1e,27.0,False,2.0,850.0,18.0,2.0,0.0,Ernice Stephendsey,0.0,Existing Data,True,0.6843612,0.31563878,F,163.0,S,Cabin Category A,0.8831243529276429
0868_01,Earth,True,TRAPPIST-1e,37.0,False,0.0,0.0,0.0,0.0,0.0,Ianya Peckers,1.0,Existing Data,False,0.38525066,0.6147493,G,130.0,S,Cabin Category A,0.8831243529276429
0869_01,Earth,False,TRAPPIST-1e,55.0,False,280.0,0.0,444.0,0.0,0.0,Hilley Sweene,0.0,Existing Data,False,0.20119886,0.7988011,F,164.0,S,Cabin Category A,0.8831243529276429
0870_01,Earth,False,PSO J318.5-22,27.0,False,112.0,473.0,0.0,92.0,0.0,Dessie Maynardner,0.0,Existing Data,False,0.2058255,0.7941745,G,126.0,P,Cabin Category A,0.8831243529276429
0871_01,Europa,False,TRAPPIST-1e,20.0,False,2.0,4754.0,0.0,246.0,31.0,Polar Geneltic,1.0,Existing Data,True,0.9711066,0.028893411,A,10.0,S,Cabin Category A,0.8831243529276429
0873_01,Earth,False,TRAPPIST-1e,16.0,False,0.0,0.0,32.0,2529.0,92.0,Garyan Franton,0.0,Existing Data,False,0.00441747,0.9955825,F,180.0,P,Cabin Category A,0.8831243529276429
0874_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,162.0,540.0,0.0,0.0,Breney Briggston,0.0,Existing Data,True,0.607736,0.392264,F,165.0,S,Cabin Category A,0.8831243529276429
0875_01,Earth,False,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,,0.0,Existing Data,False,0.20684154,0.7931585,G,131.0,S,Cabin Category A,0.8831243529276429
0876_01,Earth,False,TRAPPIST-1e,35.0,False,12.0,687.0,46.0,2.0,0.0,Teryla Leodger,0.0,Existing Data,True,0.5075931,0.4924069,F,166.0,S,Cabin Category A,0.8831243529276429
0877_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Hallus Covetive,1.0,Existing Data,True,0.97662747,0.023372531,C,30.0,P,Cabin Category A,0.8831243529276429
0878_01,Mars,False,PSO J318.5-22,37.0,True,381.0,0.0,3.0,447.0,0.0,Sceres Bancy,0.0,Existing Data,False,0.09928791,0.9007121,D,31.0,S,Cabin Category A,0.8831243529276429
0879_01,Earth,False,TRAPPIST-1e,46.0,False,784.0,0.0,0.0,0.0,4.0,Therta Lanks,0.0,Existing Data,False,0.15977547,0.8402245,F,431.0,S,Cabin Category A,0.8831243529276429
0881_01,Europa,False,TRAPPIST-1e,41.0,False,3103.0,3.0,0.0,31.0,26.0,Gollux Reedall,0.0,Existing Data,False,0.023308473,0.97669154,D,32.0,S,Cabin Category A,0.8831243529276429
0883_01,Earth,False,TRAPPIST-1e,13.0,False,875.0,5.0,10.0,18.0,0.0,Elson Malliamsey,0.0,Existing Data,False,0.03754109,0.9624589,G,127.0,P,Cabin Category A,0.8831243529276429
0885_01,Earth,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Chelsa Pittson,0.0,Existing Data,False,0.38525066,0.6147493,G,133.0,S,Cabin Category A,0.8831243529276429
0885_02,Earth,True,55 Cancri e,52.0,False,0.0,0.0,0.0,0.0,0.0,Velyne Pittson,1.0,Existing Data,True,0.63968307,0.36031693,G,133.0,S,Cabin Category A,0.8831243529276429
0889_01,Europa,False,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Marfak Polksy,0.0,Existing Data,False,0.4903076,0.50969243,C,32.0,P,Cabin Category A,0.8831243529276429
0889_02,Europa,False,55 Cancri e,27.0,False,1.0,12804.0,0.0,10.0,52.0,Izaron Polksy,1.0,Existing Data,True,0.98945224,0.010547757,C,32.0,P,Cabin Category A,0.8831243529276429
0890_01,Mars,False,TRAPPIST-1e,16.0,False,172.0,0.0,338.0,9.0,0.0,,0.0,Existing Data,False,0.3542477,0.6457523,F,184.0,P,Cabin Category A,0.8831243529276429
0893_01,Earth,True,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,Rica Barris,1.0,Existing Data,True,0.68895847,0.31104153,G,129.0,P,Cabin Category A,0.8831243529276429
0898_01,Earth,True,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Jilla Alldson,0.0,Existing Data,False,0.41894525,0.58105475,G,134.0,S,Cabin Category A,0.8831243529276429
0899_01,Earth,False,TRAPPIST-1e,26.0,False,0.0,0.0,716.0,0.0,1.0,Evane Warrishales,1.0,Existing Data,True,0.52603877,0.47396123,F,187.0,P,Cabin Category A,0.8831243529276429
0899_02,Earth,True,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Allene Warrishales,0.0,Existing Data,False,0.4841032,0.5158968,G,130.0,P,Cabin Category A,0.8831243529276429
0901_01,Mars,False,TRAPPIST-1e,32.0,False,47.0,0.0,2552.0,0.0,0.0,Grake Porki,1.0,Existing Data,True,0.853278,0.14672202,F,167.0,S,Cabin Category A,0.8831243529276429
0902_01,Earth,False,TRAPPIST-1e,18.0,False,200.0,124.0,0.0,413.0,0.0,Duana Jacostaney,1.0,Existing Data,False,0.43146223,0.5685378,F,188.0,P,Cabin Category A,0.8831243529276429
0903_01,Earth,True,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,Nelley Rushorney,0.0,Existing Data,True,0.6028879,0.39711207,G,135.0,S,Cabin Category A,0.8831243529276429
0904_01,Europa,False,TRAPPIST-1e,44.0,False,0.0,2792.0,0.0,148.0,1043.0,Wein Alcemblery,0.0,Existing Data,False,0.20428883,0.79571116,C,33.0,P,Cabin Category A,0.8831243529276429
0905_01,Mars,False,PSO J318.5-22,29.0,False,4.0,0.0,421.0,435.0,19.0,Gicks Kin,0.0,Existing Data,False,0.04750124,0.95249873,D,38.0,P,Cabin Category A,0.8831243529276429
0906_01,Earth,False,55 Cancri e,19.0,False,0.0,388.0,469.0,0.0,0.0,Gwenda Hinetthews,1.0,Existing Data,True,0.6180365,0.3819635,F,168.0,S,Cabin Category A,0.8831243529276429
0907_01,Europa,False,55 Cancri e,41.0,False,0.0,5738.0,7.0,9038.0,28.0,Achah Cassiding,0.0,Existing Data,False,0.024234066,0.97576594,B,34.0,P,Cabin Category A,0.8831243529276429
0907_02,Europa,False,TRAPPIST-1e,28.0,False,0.0,1736.0,0.0,145.0,634.0,Marinon Cassiding,0.0,Existing Data,False,0.29162836,0.70837164,B,34.0,P,Cabin Category A,0.8831243529276429
0910_01,Earth,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Violey Burryerson,1.0,Existing Data,False,0.478503,0.521497,G,137.0,S,Cabin Category A,0.8831243529276429
0911_01,Mars,False,TRAPPIST-1e,32.0,True,2492.0,0.0,0.0,136.0,4.0,Angars Blate,0.0,Existing Data,False,0.055849183,0.9441508,F,189.0,P,Cabin Category A,0.8831243529276429
0911_02,Earth,False,TRAPPIST-1e,74.0,False,853.0,0.0,543.0,31.0,0.0,Froops Blate,1.0,Existing Data,False,0.21205711,0.7879429,F,189.0,P,Cabin Category A,0.8831243529276429
0912_01,Europa,False,TRAPPIST-1e,31.0,False,0.0,7461.0,0.0,369.0,450.0,Dyonon Imprank,1.0,Existing Data,True,0.9694099,0.030590117,B,37.0,S,Cabin Category A,0.8831243529276429
0913_01,Europa,False,55 Cancri e,38.0,False,0.0,172.0,0.0,5907.0,34.0,Shail Parymider,0.0,Existing Data,False,0.0036234308,0.9963766,E,51.0,P,Cabin Category A,0.8831243529276429
0915_01,Earth,False,TRAPPIST-1e,20.0,False,157.0,0.0,0.0,544.0,3.0,Jerrye Leodger,0.0,Existing Data,False,0.12862733,0.8713727,G,138.0,S,Cabin Category A,0.8831243529276429
0918_01,Earth,False,TRAPPIST-1e,24.0,False,47.0,0.0,10.0,139.0,1406.0,Caseye Fuenterson,0.0,Existing Data,False,0.07976376,0.92023623,E,66.0,S,Cabin Category A,0.8831243529276429
0919_01,Earth,False,PSO J318.5-22,26.0,False,18.0,84.0,93.0,886.0,289.0,Hery Kimons,0.0,Existing Data,False,0.07258256,0.92741746,F,190.0,P,Cabin Category A,0.8831243529276429
0921_01,Earth,True,PSO J318.5-22,44.0,False,0.0,0.0,0.0,0.0,0.0,Gracy Vinston,0.0,Existing Data,False,0.47701776,0.52298224,G,139.0,S,Cabin Category A,0.8831243529276429
0922_01,Europa,True,55 Cancri e,33.0,False,0.0,0.0,0.0,0.0,0.0,Shaiam Obedaming,1.0,Existing Data,True,0.9832329,0.016767085,B,35.0,P,Cabin Category A,0.8831243529276429
0922_02,Europa,False,55 Cancri e,31.0,False,0.0,1095.0,0.0,169.0,1226.0,Achyon Obedaming,0.0,Existing Data,False,0.08864638,0.9113536,B,35.0,P,Cabin Category A,0.8831243529276429
0923_01,Europa,False,55 Cancri e,27.0,False,0.0,7767.0,0.0,15.0,2453.0,Hadaron Stiviorad,1.0,Existing Data,True,0.90359116,0.096408844,C,38.0,S,Cabin Category A,0.8831243529276429
0923_02,Europa,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Alpha Stiviorad,1.0,Existing Data,True,0.98608726,0.013912737,B,38.0,S,Cabin Category A,0.8831243529276429
0924_01,Earth,False,TRAPPIST-1e,33.0,False,13.0,0.0,984.0,0.0,0.0,Jona Chaellerty,0.0,Existing Data,True,0.51845443,0.48154557,E,67.0,S,Cabin Category A,0.8831243529276429
0925_01,Mars,False,TRAPPIST-1e,34.0,False,379.0,0.0,1626.0,0.0,0.0,Skix Kraie,0.0,Existing Data,False,0.2163773,0.7836227,F,191.0,P,Cabin Category A,0.8831243529276429
0925_02,Mars,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Varkes Kraie,1.0,Existing Data,True,0.9881654,0.011834621,F,191.0,P,Cabin Category A,0.8831243529276429
0925_03,Mars,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Almone Kraie,1.0,Existing Data,True,0.9801032,0.019896805,F,191.0,P,Cabin Category A,0.8831243529276429
0926_01,Europa,False,55 Cancri e,30.0,False,0.0,7992.0,0.0,507.0,25.0,Minchib Asticit,1.0,Existing Data,True,0.9848074,0.015192628,B,39.0,S,Cabin Category A,0.8831243529276429
0926_02,Europa,False,TRAPPIST-1e,30.0,False,0.0,760.0,234.0,2761.0,81.0,Alkeson Asticit,0.0,Existing Data,False,0.026148167,0.97385186,B,39.0,S,Cabin Category A,0.8831243529276429
0927_01,Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,699.0,43.0,22.0,Emmax Avisnydes,0.0,Existing Data,False,0.250135,0.749865,G,140.0,S,Cabin Category A,0.8831243529276429
0928_01,Earth,True,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,Elene Ryanglasey,1.0,Existing Data,True,0.5592355,0.4407645,G,133.0,P,Cabin Category A,0.8831243529276429
0930_01,Earth,False,TRAPPIST-1e,38.0,False,646.0,0.0,0.0,135.0,260.0,Arlie Sweett,0.0,Existing Data,False,0.052147917,0.9478521,F,192.0,P,Cabin Category A,0.8831243529276429
0930_02,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Elanie Sweett,1.0,Existing Data,True,0.7443695,0.2556305,G,134.0,P,Cabin Category A,0.8831243529276429
0931_01,Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,115.0,126.0,491.0,Therie Flynnis,1.0,Existing Data,False,0.31690943,0.68309057,F,193.0,P,Cabin Category A,0.8831243529276429
0932_01,Mars,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Boats Pette,1.0,Existing Data,True,0.96347636,0.03652364,F,431.0,S,Cabin Category A,0.8831243529276429
0933_01,Europa,False,TRAPPIST-1e,30.0,False,14.0,12045.0,0.0,2121.0,0.0,,1.0,Existing Data,True,0.9214443,0.0785557,C,35.0,P,Cabin Category A,0.8831243529276429
0933_02,Europa,False,TRAPPIST-1e,29.0,False,0.0,1127.0,0.0,1867.0,1070.0,Astorux Fawnsive,0.0,Existing Data,False,0.02069809,0.9793019,C,35.0,P,Cabin Category A,0.8831243529276429
0935_01,Earth,False,TRAPPIST-1e,36.0,False,0.0,11.0,0.0,18.0,872.0,Terly Rocknight,0.0,Existing Data,False,0.058910683,0.94108933,F,194.0,P,Cabin Category A,0.8831243529276429
0938_01,Earth,False,TRAPPIST-1e,24.0,False,174.0,0.0,0.0,630.0,0.0,Earlie Solinez,0.0,Existing Data,False,0.15194659,0.8480534,F,172.0,S,Cabin Category A,0.8831243529276429
0938_02,Earth,False,TRAPPIST-1e,30.0,False,0.0,0.0,871.0,0.0,0.0,Walles Solinez,1.0,Existing Data,True,0.6502451,0.34975493,E,68.0,S,Cabin Category A,0.8831243529276429
0938_03,Earth,False,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Tiney Solinez,1.0,Existing Data,True,0.6177466,0.3822534,G,143.0,S,Cabin Category A,0.8831243529276429
0939_01,Earth,True,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Eulah Peter,1.0,Existing Data,True,0.7443695,0.2556305,G,135.0,P,Cabin Category A,0.8831243529276429
0940_01,Earth,False,TRAPPIST-1e,38.0,False,55.0,741.0,0.0,0.0,13.0,Armen Byerton,1.0,Existing Data,False,0.35849768,0.6415023,G,136.0,P,Cabin Category A,0.8831243529276429
0941_01,Earth,False,TRAPPIST-1e,13.0,False,0.0,7.0,0.0,1175.0,0.0,Carita Steeletters,0.0,Existing Data,False,0.041915298,0.9580847,F,195.0,P,Cabin Category A,0.8831243529276429
0942_01,Mars,False,TRAPPIST-1e,18.0,False,594.0,0.0,555.0,0.0,0.0,Triple Vloaf,0.0,Existing Data,False,0.15654197,0.84345806,F,196.0,P,Cabin Category A,0.8831243529276429
0944_01,Earth,False,TRAPPIST-1e,16.0,False,891.0,0.0,831.0,0.0,0.0,Hilley Weaverays,0.0,Existing Data,False,0.097189344,0.90281063,G,137.0,P,Cabin Category A,0.8831243529276429
0944_02,Earth,False,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Terrie Weaverays,0.0,Existing Data,False,0.48586562,0.5141344,G,137.0,P,Cabin Category A,0.8831243529276429
0946_01,Earth,False,TRAPPIST-1e,19.0,False,72.0,5.0,0.0,342.0,188.0,Verly Emenez,1.0,Existing Data,False,0.26191798,0.73808205,F,198.0,P,Cabin Category A,0.8831243529276429
0947_01,Earth,False,55 Cancri e,26.0,False,0.0,474.0,0.0,0.0,201.0,Lyny Frandriquez,0.0,Existing Data,False,0.14572649,0.8542735,G,138.0,P,Cabin Category A,0.8831243529276429
